Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-17T23:31:58.312564+09:00,debug-HY07,Controller,R,1.0,RockNRoll,5,16974.774837493896
2026-01-17T23:32:11.005677+09:00,debug-HY07,Controller,R,2.0,RockNRoll,5,5118.278026580811
2026-01-17T23:32:32.502225+09:00,debug-HY07,Controller,R,3.0,FingerPoint,3,8739.588499069214
2026-01-17T23:32:47.670498+09:00,debug-HY07,Controller,R,4.0,RockNRoll,5,7335.672616958618
2026-01-17T23:33:11.264780+09:00,debug-HY07,Controller,R,5.0,Victory,4,7854.672431945801
2026-01-17T23:33:18.226160+09:00,debug-HY07,Controller,R,6.0,Neutral,0,1427.9942512512207
2026-01-17T23:33:36.146163+09:00,debug-HY07,Controller,R,7.0,FingerPoint,3,2445.8885192871094
2026-01-17T23:33:44.681654+09:00,debug-HY07,Controller,R,8.0,Victory,4,3026.0109901428223
2026-01-17T23:34:02.264197+09:00,debug-HY07,Controller,R,9.0,ThumbsUp,7,5705.663204193115
2026-01-17T23:34:15.993068+09:00,debug-HY07,Controller,R,10.0,RockNRoll,5,7289.3805503845215
