Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-17T22:35:48.764304+09:00,AM04,Proposed,R,1.0,ThumbsUp,7,7923.942089080811
2026-01-17T22:35:57.940097+09:00,AM04,Proposed,R,2.0,Gun,6,910.8843803405762
2026-01-17T22:36:07.699668+09:00,AM04,Proposed,R,3.0,Fist,1,5147.170782089233
2026-01-17T22:36:15.587081+09:00,AM04,Proposed,R,4.0,Neutral,0,3370.044469833374
2026-01-17T22:36:28.211527+09:00,AM04,Proposed,R,5.0,ThumbsUp,7,1810.2920055389404
2026-01-17T22:36:34.141660+09:00,AM04,Proposed,R,6.0,Neutral,0,1188.1129741668701
2026-01-17T22:36:48.526471+09:00,AM04,Proposed,R,7.0,Fist,1,2234.3568801879883
2026-01-17T22:36:56.879190+09:00,AM04,Proposed,R,8.0,ThumbsUp,7,897.2361087799072
2026-01-17T22:37:03.974167+09:00,AM04,Proposed,R,9.0,ThumbsUp,7,2602.3757457733154
2026-01-17T22:37:09.749131+09:00,AM04,Proposed,R,10.0,RockNRoll,5,1438.450813293457
2026-01-17T22:37:15.233607+09:00,AM04,Proposed,R,11.0,FingerPoint,3,1351.4955043792725
2026-01-17T22:37:20.934029+09:00,AM04,Proposed,R,12.0,ThumbsUp,7,1174.0071773529053
2026-01-17T22:37:26.130753+09:00,AM04,Proposed,R,13.0,FingerPoint,3,871.4888095855713
2026-01-17T22:37:30.942654+09:00,AM04,Proposed,R,14.0,ThumbsUp,7,738.877534866333
2026-01-17T22:37:38.370572+09:00,AM04,Proposed,R,15.0,FingerPoint,3,831.0098648071289
2026-01-17T22:37:47.110954+09:00,AM04,Proposed,R,16.0,Fist,1,757.3480606079102
2026-01-17T22:37:52.100306+09:00,AM04,Proposed,R,17.0,Gun,6,783.5173606872559
2026-01-17T22:37:58.382411+09:00,AM04,Proposed,R,18.0,FingerPoint,3,824.6309757232666
2026-01-17T22:38:05.787074+09:00,AM04,Proposed,R,19.0,Neutral,0,608.5414886474609
2026-01-17T22:38:13.115554+09:00,AM04,Proposed,R,20.0,Victory,4,2023.2536792755127
2026-01-17T22:38:18.286980+09:00,AM04,Proposed,R,21.0,Gun,6,912.9612445831299
2026-01-17T22:38:23.295532+09:00,AM04,Proposed,R,22.0,Gun,6,813.3158683776855
2026-01-17T22:38:32.477849+09:00,AM04,Proposed,R,23.0,Gun,6,1892.810583114624
2026-01-17T22:38:32.478643+09:00,AM04,Proposed,R,23.0,Gun,6,1892.810583114624
2026-01-17T22:38:39.093897+09:00,AM04,Proposed,R,25.0,RockNRoll,5,2458.707809448242
