Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-22T17:58:56.135276+09:00,debug-MK08,Controller,L,1.0,ThumbsUp,7,3880.855083465576
2026-01-22T17:59:16.075289+09:00,debug-MK08,Controller,L,2.0,Victory,4,15533.464670181274
2026-01-22T17:59:21.600000+09:00,debug-MK08,Controller,L,3.0,Neutral,0,734.2064380645752
2026-01-22T17:59:31.313558+09:00,debug-MK08,Controller,L,4.0,ThumbsUp,7,2101.0687351226807
2026-01-22T17:59:41.098904+09:00,debug-MK08,Controller,L,5.0,ThumbsUp,7,1295.4738140106201
2026-01-22T18:00:11.254524+09:00,debug-MK08,Controller,L,6.0,RockNRoll,5,23011.255741119385
2026-01-22T18:00:27.314578+09:00,debug-MK08,Controller,L,7.0,RockNRoll,5,7732.407331466675
2026-01-22T18:00:33.981506+09:00,debug-MK08,Controller,L,8.0,FingerPoint,3,1190.7188892364502
2026-01-22T18:00:44.222035+09:00,debug-MK08,Controller,L,9.0,Gun,6,1214.6997451782227
2026-01-22T18:00:53.921306+09:00,debug-MK08,Controller,L,10.0,FingerPoint,3,949.78928565979
