Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-20T19:18:13.094714+09:00,debug-EM09,Controller,R,1.0,Neutral,0,1479.0678024291992
2026-01-20T19:18:21.888146+09:00,debug-EM09,Controller,R,2.0,Gun,6,1789.0229225158691
2026-01-20T19:18:29.752008+09:00,debug-EM09,Controller,R,3.0,Neutral,0,2402.3704528808594
2026-01-20T19:18:44.568336+09:00,debug-EM09,Controller,R,4.0,RockNRoll,5,9739.80975151062
2026-01-20T19:18:52.482116+09:00,debug-EM09,Controller,R,5.0,Fist,1,2316.669702529907
2026-01-20T19:18:58.831573+09:00,debug-EM09,Controller,R,6.0,Neutral,0,1046.2255477905273
2026-01-20T19:19:04.860855+09:00,debug-EM09,Controller,R,7.0,FingerPoint,3,1178.727149963379
2026-01-20T19:19:11.712769+09:00,debug-EM09,Controller,R,8.0,Fist,1,1216.8090343475342
2026-01-20T19:19:17.624894+09:00,debug-EM09,Controller,R,9.0,RockNRoll,5,1496.7284202575684
2026-01-20T19:19:25.322024+09:00,debug-EM09,Controller,R,10.0,Victory,4,3232.127904891968
