Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-20T14:43:13.960160+09:00,MT04,Controller,R,1.0,FingerPoint,3,6839.4927978515625
2026-01-20T14:43:26.164873+09:00,MT04,Controller,R,2.0,Victory,4,7908.778429031372
2026-01-20T14:43:32.348978+09:00,MT04,Controller,R,3.0,Gun,6,1784.4228744506836
2026-01-20T14:43:37.564784+09:00,MT04,Controller,R,4.0,Neutral,0,1061.6428852081299
2026-01-20T14:43:46.357819+09:00,MT04,Controller,R,5.0,Gun,6,1190.6459331512451
2026-01-20T14:43:51.816798+09:00,MT04,Controller,R,6.0,Fist,1,1329.136848449707
2026-01-20T14:43:51.813743+09:00,MT04,Controller,R,6.0,Fist,1,1329.136848449707
2026-01-20T14:44:02.697669+09:00,MT04,Controller,R,8.0,Gun,6,909.7063541412354
2026-01-20T14:44:09.198645+09:00,MT04,Controller,R,9.0,FingerPoint,3,1093.2555198669434
2026-01-20T14:44:20.423240+09:00,MT04,Controller,R,10.0,RockNRoll,5,5849.299430847168
