ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-HW04,Proposed,R,1,272,I will put on my glasses,i will put on my glasses,24,24,15.766,13.29,0,31,17.506025624762145,20.767494356659142,14.359824994783779,0.0,1.2916666666666667,0
debug-HW04,Proposed,R,2,440,the elevator door appears to be stuck,the elevator door appears to be stuck,37,37,23.139,19.144,0,46,18.66977829638273,22.565816966151274,17.837985061101335,0.0,1.2432432432432432,2
debug-HW04,Proposed,R,3,377,saving that child was an heroic effort,saving that child was an heroic effort,38,38,25.328,22.732,0,63,17.530006317119394,19.53193735702974,17.59445458300333,0.0,1.6578947368421053,1
debug-HW04,Proposed,R,4,470,the biggest hamburger I have ever seen,the biggest hamburger i have ever seen,38,38,16.583,14.478000000000002,0,41,26.774407525779417,30.6672192291753,24.288648339753667,0.0,1.0789473684210527,1
debug-HW04,Proposed,R,5,217,effort is what it will take,effort is what it will take,27,27,12.053,10.459,0,32,25.885671617024805,29.83076775982408,22.44337643016649,0.0,1.1851851851851851,0
