ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-HW04,Keyboard,R,1,298,a thoroughly disgusting thing to say,a thoroughly disgusting thing to say,36,36,16.965,14.761,0,53,24.75685234305924,28.453356818643723,27.49631753123703,0.0,1.4722222222222223,7
debug-HW04,Keyboard,R,2,274,the treasury department is broke,the treasury department is broke,32,32,9.017,7.0520000000000005,0,35,41.25540645447489,52.75099262620533,39.40510553089268,0.0,1.09375,1
debug-HW04,Keyboard,R,3,272,I will put on my glasses,i will put on my glasses,24,24,8.603,6.8309999999999995,0,31,32.081831919097986,40.4040404040404,28.14026656916702,0.0,1.2916666666666667,0
debug-HW04,Keyboard,R,4,126,gas bills are sent monthly,gas bills are sent monthly,26,26,7.083,5.614,0,27,42.35493434985176,53.43783398646242,38.166825301455084,0.0,1.0384615384615385,0
debug-HW04,Keyboard,R,5,401,try to enjoy your maternity leave,try to enjoy your maternity leave,33,33,13.36,11.198,0,36,28.742514970059883,34.2918378281836,27.852478871256537,0.0,1.0909090909090908,0
