ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-CS10,Controller,R,1,52,popularity is desired by all,popularity is desirede desired by all,28,37,120.149,106.22299999999998,9,108,3.5955355433669864,4.06691582802218,4.7476342256316775,0.32142857142857145,2.918918918918919,21
debug-CS10,Controller,R,2,248,destruction of the rain forest,destruction or or or of the gain forest rain forest,30,51,115.44,100.01,21,71,5.197505197505198,5.9994000599940005,6.566128874195579,0.7,1.392156862745098,10
debug-CS10,Controller,R,3,69,all together in one big pile,all together in one bit pile big pile,28,37,48.79,34.852000000000004,9,48,8.854273416683746,12.395271433490185,8.309567593073673,0.32142857142857145,1.2972972972972974,4
debug-CS10,Controller,R,4,167,he played a pimp in that movie,he played a pimp in in that movie,30,33,44.567,35.333,3,51,8.61624071622501,10.868027056859027,8.59297933727549,0.1,1.5454545454545454,9
debug-CS10,Controller,R,5,168,I skimmed through your proposal,i skimmed through your proposal,31,31,46.414,36.027,0,36,7.756280432628086,9.992505620784412,7.082875741428621,0.0,1.1612903225806452,1
