Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-16T23:37:45.284188+09:00,HW04,Controller,R,1.0,FingerPoint,3,895.5764770507812
2026-01-16T23:37:50.208754+09:00,HW04,Controller,R,2.0,ThumbsUp,7,743.994951248169
2026-01-16T23:37:50.211590+09:00,HW04,Controller,R,2.0,ThumbsUp,7,743.994951248169
2026-01-16T23:37:55.194593+09:00,HW04,Controller,R,4.0,Gun,6,813.6594295501709
2026-01-16T23:37:55.181556+09:00,HW04,Controller,R,4.0,Gun,6,813.6594295501709
2026-01-16T23:37:59.998955+09:00,HW04,Controller,R,6.0,Victory,4,722.3243713378906
2026-01-16T23:38:04.823897+09:00,HW04,Controller,R,7.0,FingerPoint,3,690.2310848236084
2026-01-16T23:38:11.718726+09:00,HW04,Controller,R,8.0,ThumbsUp,7,778.6197662353516
2026-01-16T23:38:16.964681+09:00,HW04,Controller,R,9.0,FingerPoint,3,950.7064819335938
2026-01-16T23:38:22.149753+09:00,HW04,Controller,R,10.0,ThumbsUp,7,947.5088119506836
2026-01-16T23:38:27.371676+09:00,HW04,Controller,R,11.0,Gun,6,812.3490810394287
2026-01-16T23:38:34.446059+09:00,HW04,Controller,R,12.0,Fist,1,836.2600803375244
2026-01-16T23:38:40.145093+09:00,HW04,Controller,R,13.0,ThumbsUp,7,862.3256683349609
2026-01-16T23:38:45.340010+09:00,HW04,Controller,R,14.0,RockNRoll,5,870.8579540252686
2026-01-16T23:38:50.306088+09:00,HW04,Controller,R,15.0,RockNRoll,5,814.9895668029785
2026-01-16T23:38:56.631882+09:00,HW04,Controller,R,16.0,Neutral,0,2085.5371952056885
2026-01-16T23:39:03.072931+09:00,HW04,Controller,R,17.0,Victory,4,697.5948810577393
2026-01-16T23:39:08.207525+09:00,HW04,Controller,R,18.0,FingerPoint,3,1014.9621963500977
2026-01-16T23:39:13.150110+09:00,HW04,Controller,R,19.0,Fist,1,861.7663383483887
2026-01-16T23:39:18.139253+09:00,HW04,Controller,R,20.0,Victory,4,766.6463851928711
2026-01-16T23:39:23.179689+09:00,HW04,Controller,R,21.0,Gun,6,889.291524887085
2026-01-16T23:39:23.182369+09:00,HW04,Controller,R,21.0,Gun,6,889.291524887085
2026-01-16T23:39:28.117652+09:00,HW04,Controller,R,23.0,Victory,4,783.7810516357422
2026-01-16T23:39:35.097198+09:00,HW04,Controller,R,24.0,Neutral,0,1149.9872207641602
2026-01-16T23:39:35.112897+09:00,HW04,Controller,R,24.0,Neutral,0,1149.9872207641602
2026-01-16T23:39:40.214487+09:00,HW04,Controller,R,26.0,FingerPoint,3,925.8027076721191
2026-01-16T23:39:45.087742+09:00,HW04,Controller,R,27.0,RockNRoll,5,810.6579780578613
2026-01-16T23:39:50.041028+09:00,HW04,Controller,R,28.0,ThumbsUp,7,789.3867492675781
2026-01-16T23:39:55.511627+09:00,HW04,Controller,R,29.0,Gun,6,845.2985286712646
2026-01-16T23:39:55.497792+09:00,HW04,Controller,R,29.0,Gun,6,845.2985286712646
