Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-17T22:54:33.417306+09:00,debug-AM04,Controller,R,1.0,Victory,4,13107.802629470825
2026-01-17T22:54:43.438581+09:00,debug-AM04,Controller,R,2.0,ThumbsUp,7,5815.313339233398
2026-01-17T22:55:41.692122+09:00,debug-AM04,Controller,R,3.0,RockNRoll,5,50107.048988342285
2026-01-17T22:55:49.730457+09:00,debug-AM04,Controller,R,4.0,Fist,1,3541.330337524414
2026-01-17T22:56:03.802404+09:00,debug-AM04,Controller,R,5.0,Victory,4,9849.656820297241
2026-01-17T22:56:13.141290+09:00,debug-AM04,Controller,R,6.0,FingerPoint,3,4253.3276081085205
2026-01-17T22:56:18.964284+09:00,debug-AM04,Controller,R,7.0,FingerPoint,3,1367.5508499145508
2026-01-17T22:56:25.827857+09:00,debug-AM04,Controller,R,8.0,Fist,1,760.8065605163574
2026-01-17T22:56:38.158992+09:00,debug-AM04,Controller,R,9.0,RockNRoll,5,8076.107025146484
2026-01-17T22:56:44.389082+09:00,debug-AM04,Controller,R,10.0,Neutral,0,1260.7276439666748
