ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-EM09,Keyboard,R,1,160,can we play cards tonight,can we play cards tonight,25,25,14.665,9.912,0,36,19.638595294919877,29.055690072639223,16.862484977100856,0.0,1.44,0
debug-EM09,Keyboard,R,2,2,never too rich and never too thin,never too rich and never too thin,33,33,21.893,16.762,0,64,17.539852921024988,22.908960744541226,16.269268679233466,0.0,1.9393939393939394,0
debug-EM09,Keyboard,R,3,242,the fourth edition was better,the fourth edition was better,29,29,17.632,13.625,0,32,19.056261343012704,24.660550458715594,20.50946974240164,0.0,1.103448275862069,1
debug-EM09,Keyboard,R,4,99,what a monkey sees a monkey will do,what a monkey sees a monkey will do,35,35,18.441,12.126000000000001,0,38,22.124613632666343,33.64670954972785,19.523089821966998,0.0,1.0857142857142856,0
debug-EM09,Keyboard,R,5,118,healthy food is good for you,healthy food is good for you,28,28,22.071,17.37,0,49,14.679896697023244,18.65284974093264,16.59910472705728,0.0,1.75,4
