Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-20T14:25:39.229666+09:00,debug-MT04,Proposed,R,1.0,Neutral,0,4278.403997421265
2026-01-20T14:25:48.324160+09:00,debug-MT04,Proposed,R,2.0,ThumbsUp,7,3615.739107131958
2026-01-20T14:25:54.980521+09:00,debug-MT04,Proposed,R,3.0,Fist,1,1523.078203201294
2026-01-20T14:26:00.372080+09:00,debug-MT04,Proposed,R,4.0,ThumbsUp,7,944.6430206298828
2026-01-20T14:26:06.914907+09:00,debug-MT04,Proposed,R,5.0,Victory,4,2107.9955101013184
2026-01-20T14:26:12.845664+09:00,debug-MT04,Proposed,R,6.0,FingerPoint,3,1159.5489978790283
2026-01-20T14:26:21.234510+09:00,debug-MT04,Proposed,R,7.0,RockNRoll,5,3046.1792945861816
2026-01-20T14:26:27.595200+09:00,debug-MT04,Proposed,R,8.0,Victory,4,1366.4970397949219
2026-01-20T14:26:33.095406+09:00,debug-MT04,Proposed,R,9.0,Victory,4,855.8545112609863
2026-01-20T14:26:39.850068+09:00,debug-MT04,Proposed,R,10.0,Neutral,0,2361.528158187866
