ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-YM11,Keyboard,R,1,206,zero in on the facts,zero in on the facts,20,20,18.43,14.816999999999998,0,25,12.371134020618557,15.38773030977931,11.963877344779505,0.0,1.25,2
debug-YM11,Keyboard,R,2,256,an airport is a very busy place,an airport is a tegu very busy place,31,36,33.327,25.732,5,78,12.60239445494644,16.32208922742111,10.666529535784655,0.16129032258064516,2.1666666666666665,3
debug-YM11,Keyboard,R,3,327,a dog is the best friend of a man,a dog is the best friend or of a man,33,36,28.446,21.416,3,57,14.764817549040286,19.61150541651102,12.548722280662947,0.09090909090909091,1.5833333333333333,5
debug-YM11,Keyboard,R,4,66,soon we will return from the city,soon we will return from the city,33,33,15.676,11.307999999999998,0,40,24.49604490941567,33.9582596391935,21.8257396005969,0.0,1.2121212121212122,2
debug-YM11,Keyboard,R,5,279,chemical spill took forever,chemical spill book book spill took forever,27,43,43.92,38.425,16,77,11.475409836065575,13.116460637605726,14.56663045718504,0.5925925925925926,1.7906976744186047,7
