Timestamp,ParticipantID,Condition,TrialID,EventType,EventData,ClientTimestamp
2025-12-28T11:24:09.325491,p01,Keyboard,5,prediction_update,"{'count': 3, 'top': 's'}",1766920639737
2025-12-28T11:24:09.325496,p01,Keyboard,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766920639942
2025-12-28T11:24:09.325500,p01,Keyboard,5,prediction_update,"{'count': 9, 'top': 'se'}",1766920639968
2025-12-28T11:24:09.325505,p01,Keyboard,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766920640087
2025-12-28T11:24:09.325509,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'see'}",1766920640151
2025-12-28T11:24:09.325513,p01,Keyboard,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766920640805
2025-12-28T11:24:09.325517,p01,Keyboard,5,confirm,{'word': 'see'},1766920640805
2025-12-28T11:24:10.451182,p01,Keyboard,5,keydown,"{'key': 't', 'code': 'KeyT'}",1766920641075
2025-12-28T11:24:10.451196,p01,Keyboard,5,prediction_update,"{'count': 6, 'top': 'g'}",1766920641092
2025-12-28T11:24:10.451200,p01,Keyboard,5,keydown,"{'key': 'h', 'code': 'KeyH'}",1766920641201
2025-12-28T11:24:10.451204,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'by'}",1766920641213
2025-12-28T11:24:10.451208,p01,Keyboard,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766920641338
2025-12-28T11:24:10.451211,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'the'}",1766920641355
2025-12-28T11:24:10.451215,p01,Keyboard,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766920642030
2025-12-28T11:24:10.451218,p01,Keyboard,5,confirm,{'word': 'the'},1766920642030
2025-12-28T11:24:11.673012,p01,Keyboard,5,keydown,"{'key': 'r', 'code': 'KeyR'}",1766920642247
2025-12-28T11:24:11.673030,p01,Keyboard,5,prediction_update,"{'count': 6, 'top': 'g'}",1766920642262
2025-12-28T11:24:11.673036,p01,Keyboard,5,keydown,"{'key': 'i', 'code': 'KeyI'}",1766920642320
2025-12-28T11:24:11.673040,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'fi'}",1766920642334
2025-12-28T11:24:11.673044,p01,Keyboard,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766920642521
2025-12-28T11:24:11.673048,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'bin'}",1766920642650
2025-12-28T11:24:11.673051,p01,Keyboard,5,keydown,"{'key': 'g', 'code': 'KeyG'}",1766920642657
2025-12-28T11:24:11.673055,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'ring'}",1766920642687
2025-12-28T11:24:11.673058,p01,Keyboard,5,keydown,"{'key': 's', 'code': 'KeyS'}",1766920642749
2025-12-28T11:24:11.673062,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'rings'}",1766920642775
2025-12-28T11:24:11.673066,p01,Keyboard,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766920643376
2025-12-28T11:24:11.673069,p01,Keyboard,5,confirm,{'word': 'rings'},1766920643376
2025-12-28T11:24:12.728420,p01,Keyboard,5,keydown,"{'key': 'o', 'code': 'KeyO'}",1766920643699
2025-12-28T11:24:12.728439,p01,Keyboard,5,prediction_update,"{'count': 2, 'top': 'o'}",1766920643716
2025-12-28T11:24:12.728444,p01,Keyboard,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766920643898
2025-12-28T11:24:12.728448,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'on'}",1766920643941
2025-12-28T11:24:12.728452,p01,Keyboard,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766920644518
2025-12-28T11:24:12.728456,p01,Keyboard,5,confirm,{'word': 'on'},1766920644518
2025-12-28T11:24:14.856276,p01,Keyboard,5,keydown,"{'key': 's', 'code': 'KeyS'}",1766920644798
2025-12-28T11:24:14.856297,p01,Keyboard,5,prediction_update,"{'count': 3, 'top': 's'}",1766920644813
2025-12-28T11:24:14.856303,p01,Keyboard,5,keydown,"{'key': 'a', 'code': 'KeyA'}",1766920644858
2025-12-28T11:24:14.856307,p01,Keyboard,5,prediction_update,"{'count': 9, 'top': 'wa'}",1766920644876
2025-12-28T11:24:14.856311,p01,Keyboard,5,keydown,"{'key': 't', 'code': 'KeyT'}",1766920645087
2025-12-28T11:24:14.856315,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'war'}",1766920645099
2025-12-28T11:24:14.856319,p01,Keyboard,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1766920645205
2025-12-28T11:24:14.856323,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'warm'}",1766920645299
2025-12-28T11:24:14.856327,p01,Keyboard,5,keydown,"{'key': 'r', 'code': 'KeyR'}",1766920645310
2025-12-28T11:24:14.856330,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'satyr'}",1766920645326
2025-12-28T11:24:14.856334,p01,Keyboard,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766920645455
2025-12-28T11:24:14.856338,p01,Keyboard,5,prediction_update,"{'count': 10, 'top': 'warmth'}",1766920645481
2025-12-28T11:24:14.856342,p01,Keyboard,5,keydown,"{'key': ' ', 'code': 'Space'}",1766920646488
2025-12-28T11:24:14.856346,p01,Keyboard,5,nav,"{'direction': 1, 'new_index': 1}",1766920646488
2025-12-28T11:24:14.856350,p01,Keyboard,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766920646849
2025-12-28T11:24:14.856354,p01,Keyboard,5,confirm,{'word': 'saturn'},1766920646849
2025-12-28T11:24:16.715238,p01,Keyboard,6,system,phrase_completed,1766920646871
2025-12-28T11:24:16.715253,p01,Keyboard,6,system,next_phrase_clicked,1766920648877
