Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-04T14:58:25.328539,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 8}",1767538291347
2026-01-04T14:58:25.328542,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538291901
2026-01-04T14:58:25.328546,AM04,Proposed,R,1,confirm,{'word': 'lm'},1767538291901
2026-01-04T14:58:30.610148,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538292186
2026-01-04T14:58:30.610169,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538293431
2026-01-04T14:58:30.610175,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538295411
2026-01-04T14:58:30.610179,AM04,Proposed,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767538295433
2026-01-04T14:58:30.610183,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538295651
2026-01-04T14:58:30.610187,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767538295666
2026-01-04T14:58:30.610226,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538297660
2026-01-04T14:58:30.610233,AM04,Proposed,R,1,confirm,{'word': 'mm'},1767538297660
2026-01-04T14:58:31.886660,AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767538299042
2026-01-04T14:58:31.886724,AM04,Proposed,R,1,undo,{'removed_word': 'mm'},1767538299042
2026-01-04T14:58:32.218105,AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767538299401
2026-01-04T14:58:32.218153,AM04,Proposed,R,1,undo,{'removed_word': 'lm'},1767538299401
2026-01-04T14:58:37.665037,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538300196
2026-01-04T14:58:37.665062,AM04,Proposed,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767538300217
2026-01-04T14:58:37.665068,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538300361
2026-01-04T14:58:37.665072,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767538300378
2026-01-04T14:58:37.665077,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538301262
2026-01-04T14:58:37.665081,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 1}",1767538301262
2026-01-04T14:58:37.665085,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538301636
2026-01-04T14:58:37.665172,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 2}",1767538301636
2026-01-04T14:58:37.665179,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538301817
2026-01-04T14:58:37.665183,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 3}",1767538301817
2026-01-04T14:58:37.665187,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538305359
2026-01-04T14:58:37.665191,AM04,Proposed,R,1,confirm,{'word': 'my'},1767538305359
2026-01-04T14:58:51.220431,AM04,Proposed,R,1,keydown,"{'key': 's', 'code': 'KeyS'}",1767538307597
2026-01-04T14:58:51.220452,AM04,Proposed,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767538307618
2026-01-04T14:58:51.220458,AM04,Proposed,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767538307881
2026-01-04T14:58:51.220463,AM04,Proposed,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767538307897
2026-01-04T14:58:51.220467,AM04,Proposed,R,1,keydown,"{'key': 's', 'code': 'KeyS'}",1767538307941
2026-01-04T14:58:51.220470,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'was'}",1767538308031
