Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-05T16:49:08.720745,AM04,Keyboard,R,1,system,test_started,1767631329688
2026-01-05T16:49:08.720766,AM04,Keyboard,R,1,keydown,"{'key': 'm', 'code': 'KeyM'}",1767631331371
2026-01-05T16:49:08.720774,AM04,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767631331393
2026-01-05T16:49:08.720779,AM04,Keyboard,R,1,keydown,"{'key': 'y', 'code': 'KeyY'}",1767631332851
2026-01-05T16:49:08.720783,AM04,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767631332865
2026-01-05T16:49:08.720788,AM04,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767631333800
2026-01-05T16:49:08.720793,AM04,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 1}",1767631333800
2026-01-05T16:49:08.720797,AM04,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767631334098
2026-01-05T16:49:08.720801,AM04,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 2}",1767631334098
2026-01-05T16:49:08.720805,AM04,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767631334290
2026-01-05T16:49:08.720809,AM04,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 3}",1767631334290
2026-01-05T16:49:08.720813,AM04,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767631334617
2026-01-05T16:49:08.720817,AM04,Keyboard,R,1,confirm,{'word': 'my'},1767631334617
2026-01-05T16:49:10.690153,AM04,Keyboard,R,1,keydown,"{'key': 'w', 'code': 'KeyW'}",1767631335081
2026-01-05T16:49:10.690177,AM04,Keyboard,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767631335103
2026-01-05T16:49:10.690184,AM04,Keyboard,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767631335184
2026-01-05T16:49:10.690188,AM04,Keyboard,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767631335200
2026-01-05T16:49:10.690193,AM04,Keyboard,R,1,keydown,"{'key': 't', 'code': 'KeyT'}",1767631335471
2026-01-05T16:49:10.690198,AM04,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'war'}",1767631335484
2026-01-05T16:49:10.690203,AM04,Keyboard,R,1,keydown,"{'key': 'c', 'code': 'KeyC'}",1767631335839
2026-01-05T16:49:10.690207,AM04,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'ward'}",1767631335853
2026-01-05T16:49:10.690211,AM04,Keyboard,R,1,keydown,"{'key': 'h', 'code': 'KeyH'}",1767631335946
2026-01-05T16:49:10.690216,AM04,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'watch'}",1767631335975
2026-01-05T16:49:10.690220,AM04,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767631336587
2026-01-05T16:49:10.690225,AM04,Keyboard,R,1,confirm,{'word': 'watch'},1767631336587
2026-01-05T16:49:14.266047,AM04,Keyboard,R,1,keydown,"{'key': 'f', 'code': 'KeyF'}",1767631337198
2026-01-05T16:49:14.266066,AM04,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'g'}",1767631337219
2026-01-05T16:49:14.266072,AM04,Keyboard,R,1,keydown,"{'key': 'e', 'code': 'KeyE'}",1767631337399
