ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
debug-AM04,Keyboard,R,1,64,I am going to a music lesson,i a am going to a music lesson,28,30,42.168,35.76299999999999,2,68,8.252703471826978,9.730727287979198,11.591313736048601,0.07142857142857142,2.2666666666666666,6
debug-AM04,Keyboard,R,2,13,three two one zero blast off,three two one zero blast off,28,28,17.651,13.701,0,37,18.355900515551525,23.647908911758268,17.636467535675255,0.0,1.3214285714285714,4
debug-AM04,Keyboard,R,3,269,the daring young man,the daring young man,20,20,15.482,13.12,0,29,14.72677948585454,17.378048780487806,25.471820593243248,0.0,1.45,2
debug-AM04,Keyboard,R,4,86,head shoulders knees and toes,head shoulders knees and gods toes,29,34,25.325,21.729,5,50,15.636722606120435,18.224492613557917,22.129139648014377,0.1724137931034483,1.4705882352941178,3
debug-AM04,Keyboard,R,5,491,that referendum asked a silly question,that referendum asked a silly quesiton question,38,47,17.571,13.407,9,51,31.415400375618916,41.172521816961286,27.60886072109117,0.23684210526315788,1.0851063829787233,1
