Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T19:15:58.478774+09:00,debug-KM02,Controller,R,1.0,Victory,4,6071.453094482422
2026-01-23T19:16:12.274588+09:00,debug-KM02,Controller,R,2.0,ThumbsUp,7,9571.797847747803
2026-01-23T19:16:43.565080+09:00,debug-KM02,Controller,R,3.0,RockNRoll,5,21628.36003303528
2026-01-23T19:16:48.707614+09:00,debug-KM02,Controller,R,4.0,Neutral,0,695.1649188995361
2026-01-23T19:17:00.793540+09:00,debug-KM02,Controller,R,5.0,Gun,6,6718.183517456055
2026-01-23T19:17:06.637888+09:00,debug-KM02,Controller,R,6.0,Fist,1,1458.848476409912
2026-01-23T19:17:14.389940+09:00,debug-KM02,Controller,R,7.0,Gun,6,3598.083257675171
2026-01-23T19:17:14.390013+09:00,debug-KM02,Controller,R,7.0,Gun,6,3598.083257675171
2026-01-23T19:17:23.514801+09:00,debug-KM02,Controller,R,9.0,RockNRoll,5,1984.5705032348633
2026-01-23T19:17:30.614648+09:00,debug-KM02,Controller,R,10.0,Fist,1,1315.643310546875
