Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T16:38:15.017378+09:00,debug-CS10,Controller,R,1.0,FingerPoint,3,6982.94472694397
2026-01-23T16:38:34.077315+09:00,debug-CS10,Controller,R,2.0,Fist,1,12606.17971420288
2026-01-23T16:38:45.569860+09:00,debug-CS10,Controller,R,3.0,FingerPoint,3,6275.054931640625
2026-01-23T16:38:57.382588+09:00,debug-CS10,Controller,R,4.0,Victory,4,6836.268424987793
2026-01-23T16:39:04.787093+09:00,debug-CS10,Controller,R,5.0,Victory,4,1837.132215499878
2026-01-23T16:39:41.247498+09:00,debug-CS10,Controller,R,6.0,RockNRoll,5,31418.0166721344
2026-01-23T16:39:49.752117+09:00,debug-CS10,Controller,R,7.0,Victory,4,983.7663173675537
2026-01-23T16:40:05.995765+09:00,debug-CS10,Controller,R,8.0,Victory,4,1523.7631797790527
2026-01-23T16:40:12.867565+09:00,debug-CS10,Controller,R,9.0,FingerPoint,3,2060.8513355255127
2026-01-23T16:40:20.138520+09:00,debug-CS10,Controller,R,10.0,Gun,6,2868.476629257202
