Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T17:06:11.067479+09:00,CS10,Proposed,R,55.0,ThumbsUp,7,752.4168491363525
2026-01-23T17:06:17.090804+09:00,CS10,Proposed,R,56.0,FingerPoint,3,1945.6963539123535
2026-01-23T17:06:23.874572+09:00,CS10,Proposed,R,57.0,Victory,4,1403.533935546875
2026-01-23T17:06:29.093611+09:00,CS10,Proposed,R,58.0,Neutral,0,794.0568923950195
2026-01-23T17:06:38.853127+09:00,CS10,Proposed,R,59.0,ThumbsUp,7,4815.199613571167
2026-01-23T17:06:43.687589+09:00,CS10,Proposed,R,60.0,Fist,1,608.2003116607666
2026-01-23T17:06:48.999712+09:00,CS10,Proposed,R,61.0,Fist,1,640.8941745758057
2026-01-23T17:06:54.548957+09:00,CS10,Proposed,R,62.0,Neutral,0,762.2060775756836
2026-01-23T17:07:01.257784+09:00,CS10,Proposed,R,63.0,FingerPoint,3,808.6905479431152
2026-01-23T17:07:07.048417+09:00,CS10,Proposed,R,64.0,Neutral,0,748.1362819671631
2026-01-23T17:07:14.529098+09:00,CS10,Proposed,R,65.0,RockNRoll,5,2467.636823654175
2026-01-23T17:07:14.517110+09:00,CS10,Proposed,R,65.0,RockNRoll,5,2467.636823654175
2026-01-23T17:07:14.516844+09:00,CS10,Proposed,R,65.0,RockNRoll,5,2467.636823654175
2026-01-23T17:07:20.150456+09:00,CS10,Proposed,R,68.0,Victory,4,1445.9962844848633
2026-01-23T17:07:25.445695+09:00,CS10,Proposed,R,69.0,Gun,6,774.8146057128906
2026-01-23T17:07:31.634394+09:00,CS10,Proposed,R,70.0,RockNRoll,5,971.2972640991211
2026-01-23T17:07:38.430514+09:00,CS10,Proposed,R,71.0,RockNRoll,5,2592.1883583068848
2026-01-23T17:07:43.342748+09:00,CS10,Proposed,R,72.0,Gun,6,781.8136215209961
2026-01-23T17:07:49.517384+09:00,CS10,Proposed,R,73.0,Gun,6,678.9827346801758
2026-01-23T17:07:54.871031+09:00,CS10,Proposed,R,74.0,RockNRoll,5,724.6475219726562
2026-01-23T17:07:59.633549+09:00,CS10,Proposed,R,75.0,RockNRoll,5,641.4861679077148
2026-01-23T17:08:05.423277+09:00,CS10,Proposed,R,76.0,Neutral,0,786.952018737793
2026-01-23T17:08:11.064783+09:00,CS10,Proposed,R,77.0,Neutral,0,627.1076202392578
2026-01-23T17:08:16.535094+09:00,CS10,Proposed,R,78.0,RockNRoll,5,658.0467224121094
2026-01-23T17:08:23.380826+09:00,CS10,Proposed,R,79.0,Victory,4,1806.868076324463
2026-01-23T17:08:31.101033+09:00,CS10,Proposed,R,80.0,Victory,4,3439.265727996826
2026-01-23T17:08:36.241124+09:00,CS10,Proposed,R,81.0,RockNRoll,5,980.9982776641846
2026-01-23T17:08:42.944822+09:00,CS10,Proposed,R,82.0,Gun,6,812.2472763061523
2026-01-23T17:08:47.979821+09:00,CS10,Proposed,R,83.0,Victory,4,898.8792896270752
2026-01-23T17:08:53.096117+09:00,CS10,Proposed,R,84.0,FingerPoint,3,816.8952465057373
2026-01-23T17:08:58.183438+09:00,CS10,Proposed,R,85.0,Fist,1,766.92795753479
