Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-20T19:19:59.801341+09:00,EM09,Controller,R,1.0,FingerPoint,3,1130.4359436035156
2026-01-20T19:20:05.048190+09:00,EM09,Controller,R,2.0,Gun,6,1018.7950134277344
2026-01-20T19:20:15.462195+09:00,EM09,Controller,R,3.0,RockNRoll,5,1255.0480365753174
2026-01-20T19:20:22.351056+09:00,EM09,Controller,R,4.0,Victory,4,2522.369146347046
2026-01-20T19:20:28.706050+09:00,EM09,Controller,R,5.0,Neutral,0,1550.7922172546387
2026-01-20T19:20:33.941013+09:00,EM09,Controller,R,6.0,FingerPoint,3,890.8002376556396
2026-01-20T19:20:39.346252+09:00,EM09,Controller,R,7.0,FingerPoint,3,825.0517845153809
2026-01-20T19:20:45.593218+09:00,EM09,Controller,R,8.0,ThumbsUp,7,2193.3841705322266
2026-01-20T19:20:53.216065+09:00,EM09,Controller,R,9.0,FingerPoint,3,3086.0323905944824
2026-01-20T19:21:00.089883+09:00,EM09,Controller,R,10.0,RockNRoll,5,2224.769115447998
2026-01-20T19:21:06.084799+09:00,EM09,Controller,R,11.0,Neutral,0,1019.38796043396
2026-01-20T19:21:12.535723+09:00,EM09,Controller,R,12.0,Victory,4,2221.4903831481934
2026-01-20T19:21:19.578041+09:00,EM09,Controller,R,13.0,Gun,6,1319.077968597412
2026-01-20T19:21:24.873279+09:00,EM09,Controller,R,14.0,Neutral,0,901.3199806213379
2026-01-20T19:21:30.636461+09:00,EM09,Controller,R,15.0,Gun,6,1071.061611175537
2026-01-20T19:21:36.673025+09:00,EM09,Controller,R,16.0,RockNRoll,5,1722.7811813354492
2026-01-20T19:21:42.264354+09:00,EM09,Controller,R,17.0,RockNRoll,5,798.7792491912842
2026-01-20T19:21:47.368306+09:00,EM09,Controller,R,18.0,Gun,6,867.1283721923828
2026-01-20T19:21:56.939563+09:00,EM09,Controller,R,19.0,Gun,6,834.1608047485352
2026-01-20T19:22:05.029911+09:00,EM09,Controller,R,20.0,Victory,4,1268.2242393493652
2026-01-20T19:22:11.308966+09:00,EM09,Controller,R,21.0,Fist,1,1818.25590133667
2026-01-20T19:22:17.207755+09:00,EM09,Controller,R,22.0,Neutral,0,1222.219467163086
2026-01-20T19:22:22.574112+09:00,EM09,Controller,R,23.0,Victory,4,1016.8852806091309
2026-01-20T19:22:29.033850+09:00,EM09,Controller,R,24.0,RockNRoll,5,1818.7174797058105
2026-01-20T19:22:34.709130+09:00,EM09,Controller,R,25.0,FingerPoint,3,1025.907039642334
2026-01-20T19:22:34.736611+09:00,EM09,Controller,R,25.0,FingerPoint,3,1025.907039642334
2026-01-20T19:22:40.119474+09:00,EM09,Controller,R,27.0,Victory,4,1278.4881591796875
2026-01-20T19:22:45.792334+09:00,EM09,Controller,R,28.0,Neutral,0,1400.1989364624023
2026-01-20T19:22:51.837010+09:00,EM09,Controller,R,29.0,ThumbsUp,7,1467.8726196289062
2026-01-20T19:22:57.616949+09:00,EM09,Controller,R,30.0,Gun,6,1066.7195320129395
2026-01-20T19:23:04.450068+09:00,EM09,Controller,R,31.0,RockNRoll,5,1974.541187286377
2026-01-20T19:23:10.115581+09:00,EM09,Controller,R,32.0,Victory,4,934.9844455718994
2026-01-20T19:23:15.792669+09:00,EM09,Controller,R,33.0,RockNRoll,5,1297.3105907440186
2026-01-20T19:23:21.608021+09:00,EM09,Controller,R,34.0,Victory,4,1122.0424175262451
2026-01-20T19:23:28.296181+09:00,EM09,Controller,R,35.0,Neutral,0,2314.8202896118164
2026-01-20T19:23:34.164769+09:00,EM09,Controller,R,36.0,Victory,4,924.3168830871582
2026-01-20T19:23:40.407118+09:00,EM09,Controller,R,37.0,RockNRoll,5,1356.1983108520508
2026-01-20T19:23:46.047109+09:00,EM09,Controller,R,38.0,Neutral,0,1009.840726852417
2026-01-20T19:23:53.126894+09:00,EM09,Controller,R,39.0,Fist,1,2383.7997913360596
2026-01-20T19:23:59.438269+09:00,EM09,Controller,R,40.0,Fist,1,1626.3682842254639
2026-01-20T19:24:05.346275+09:00,EM09,Controller,R,41.0,Fist,1,1279.9017429351807
2026-01-20T19:24:11.105698+09:00,EM09,Controller,R,42.0,RockNRoll,5,1056.1199188232422
2026-01-20T19:24:17.779160+09:00,EM09,Controller,R,43.0,FingerPoint,3,1913.5351181030273
2026-01-20T19:24:23.585574+09:00,EM09,Controller,R,44.0,RockNRoll,5,1239.3829822540283
2026-01-20T19:24:29.424347+09:00,EM09,Controller,R,45.0,Gun,6,1146.0156440734863
2026-01-20T19:24:34.727930+09:00,EM09,Controller,R,46.0,FingerPoint,3,985.2328300476074
2026-01-20T19:24:40.397923+09:00,EM09,Controller,R,47.0,Neutral,0,1112.7712726593018
2026-01-20T19:24:46.407324+09:00,EM09,Controller,R,48.0,FingerPoint,3,1201.2758255004883
2026-01-20T19:24:52.067433+09:00,EM09,Controller,R,49.0,ThumbsUp,7,1258.012056350708
2026-01-20T19:24:57.619885+09:00,EM09,Controller,R,50.0,FingerPoint,3,824.4888782501221
2026-01-20T19:25:02.637603+09:00,EM09,Controller,R,51.0,Gun,6,888.502836227417
2026-01-20T19:25:07.845261+09:00,EM09,Controller,R,52.0,Neutral,0,1072.4263191223145
2026-01-20T19:25:14.153623+09:00,EM09,Controller,R,53.0,Victory,4,1491.037368774414
2026-01-20T19:25:19.911416+09:00,EM09,Controller,R,54.0,Fist,1,1452.2137641906738
2026-01-20T19:25:24.542657+09:00,EM09,Controller,R,55.0,Neutral,0,2.080202102661133
2026-01-20T19:25:32.067506+09:00,EM09,Controller,R,56.0,Neutral,0,1117.0127391815186
2026-01-20T19:25:37.706414+09:00,EM09,Controller,R,57.0,ThumbsUp,7,1255.333662033081
2026-01-20T19:25:43.985100+09:00,EM09,Controller,R,58.0,Fist,1,1967.782735824585
2026-01-20T19:25:49.410794+09:00,EM09,Controller,R,59.0,RockNRoll,5,1081.2878608703613
2026-01-20T19:25:56.918076+09:00,EM09,Controller,R,60.0,ThumbsUp,7,3095.21484375
2026-01-20T19:26:02.256942+09:00,EM09,Controller,R,61.0,ThumbsUp,7,793.3661937713623
2026-01-20T19:26:07.207077+09:00,EM09,Controller,R,62.0,Neutral,0,728.1761169433594
