Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-19T00:34:07.037730+09:00,SS05,Controller,R,1.0,FingerPoint,3,1480.776309967041
2026-01-19T00:34:12.223555+09:00,SS05,Controller,R,2.0,Gun,6,994.748592376709
2026-01-19T00:34:17.784472+09:00,SS05,Controller,R,3.0,Fist,1,1374.540090560913
2026-01-19T00:34:22.951156+09:00,SS05,Controller,R,4.0,Fist,1,883.9964866638184
2026-01-19T00:34:32.727407+09:00,SS05,Controller,R,5.0,Neutral,0,5630.928754806519
2026-01-19T00:34:38.425960+09:00,SS05,Controller,R,6.0,ThumbsUp,7,1002.1624565124512
2026-01-19T00:34:43.462706+09:00,SS05,Controller,R,7.0,Gun,6,935.8882904052734
2026-01-19T00:34:48.399081+09:00,SS05,Controller,R,8.0,FingerPoint,3,848.7362861633301
2026-01-19T00:34:53.460737+09:00,SS05,Controller,R,9.0,Gun,6,812.7331733703613
2026-01-19T00:35:19.199156+09:00,SS05,Controller,R,10.0,RockNRoll,5,21591.195106506348
2026-01-19T00:35:26.714797+09:00,SS05,Controller,R,11.0,RockNRoll,5,1993.6628341674805
2026-01-19T00:35:32.298337+09:00,SS05,Controller,R,12.0,Neutral,0,1150.3610610961914
2026-01-19T00:35:37.370275+09:00,SS05,Controller,R,13.0,ThumbsUp,7,917.7923202514648
2026-01-19T00:35:42.764029+09:00,SS05,Controller,R,14.0,FingerPoint,3,1120.2387809753418
2026-01-19T00:35:48.424538+09:00,SS05,Controller,R,15.0,FingerPoint,3,1344.9246883392334
2026-01-19T00:35:54.082344+09:00,SS05,Controller,R,16.0,Gun,6,1317.8763389587402
2026-01-19T00:35:59.368534+09:00,SS05,Controller,R,17.0,Neutral,0,1149.7712135314941
2026-01-19T00:36:09.002494+09:00,SS05,Controller,R,18.0,Victory,4,5378.02267074585
2026-01-19T00:36:14.717015+09:00,SS05,Controller,R,19.0,Victory,4,1139.6760940551758
2026-01-19T00:36:20.275222+09:00,SS05,Controller,R,20.0,Fist,1,1062.1531009674072
2026-01-19T00:36:25.475167+09:00,SS05,Controller,R,21.0,Victory,4,790.518045425415
2026-01-19T00:36:31.110062+09:00,SS05,Controller,R,22.0,FingerPoint,3,1158.080816268921
2026-01-19T00:36:36.158326+09:00,SS05,Controller,R,23.0,Gun,6,862.2109889984131
2026-01-19T00:36:44.492036+09:00,SS05,Controller,R,24.0,RockNRoll,5,4152.097940444946
2026-01-19T00:36:49.896130+09:00,SS05,Controller,R,25.0,Gun,6,782.0746898651123
2026-01-19T00:36:54.903128+09:00,SS05,Controller,R,26.0,FingerPoint,3,821.7005729675293
2026-01-19T00:36:59.991035+09:00,SS05,Controller,R,27.0,FingerPoint,3,740.6995296478271
2026-01-19T00:37:05.162494+09:00,SS05,Controller,R,28.0,ThumbsUp,7,971.4717864990234
2026-01-19T00:37:05.175911+09:00,SS05,Controller,R,28.0,ThumbsUp,7,971.4717864990234
2026-01-19T00:37:10.939456+09:00,SS05,Controller,R,30.0,Neutral,0,1527.3239612579346
2026-01-19T00:37:16.189280+09:00,SS05,Controller,R,31.0,Gun,6,863.1327152252197
2026-01-19T00:37:21.624993+09:00,SS05,Controller,R,32.0,Neutral,0,1233.262062072754
2026-01-19T00:37:26.838295+09:00,SS05,Controller,R,33.0,Neutral,0,758.2242488861084
2026-01-19T00:37:32.053353+09:00,SS05,Controller,R,34.0,Fist,1,807.7914714813232
2026-01-19T00:37:32.060616+09:00,SS05,Controller,R,34.0,Fist,1,807.7914714813232
2026-01-19T00:37:37.267777+09:00,SS05,Controller,R,36.0,Victory,4,957.6578140258789
2026-01-19T00:37:42.600848+09:00,SS05,Controller,R,37.0,FingerPoint,3,814.9497509002686
2026-01-19T00:37:47.424177+09:00,SS05,Controller,R,38.0,Gun,6,738.926887512207
2026-01-19T00:37:56.947166+09:00,SS05,Controller,R,39.0,Gun,6,794.4300174713135
2026-01-19T00:38:05.158226+09:00,SS05,Controller,R,40.0,ThumbsUp,7,1074.7296810150146
2026-01-19T00:38:05.168198+09:00,SS05,Controller,R,40.0,ThumbsUp,7,1074.7296810150146
2026-01-19T00:38:10.990379+09:00,SS05,Controller,R,42.0,RockNRoll,5,1664.325475692749
2026-01-19T00:38:16.576848+09:00,SS05,Controller,R,43.0,RockNRoll,5,1304.6238422393799
2026-01-19T00:38:21.476070+09:00,SS05,Controller,R,44.0,FingerPoint,3,774.6555805206299
2026-01-19T00:38:29.814188+09:00,SS05,Controller,R,45.0,Gun,6,694.7133541107178
2026-01-19T00:38:37.493189+09:00,SS05,Controller,R,46.0,FingerPoint,3,780.3356647491455
2026-01-19T00:38:42.863008+09:00,SS05,Controller,R,47.0,ThumbsUp,7,735.9447479248047
2026-01-19T00:38:47.822183+09:00,SS05,Controller,R,48.0,Gun,6,710.0224494934082
2026-01-19T00:38:47.829013+09:00,SS05,Controller,R,48.0,Gun,6,710.0224494934082
2026-01-19T00:38:53.667761+09:00,SS05,Controller,R,50.0,RockNRoll,5,1245.894432067871
2026-01-19T00:38:58.717095+09:00,SS05,Controller,R,51.0,Gun,6,795.3317165374756
2026-01-19T00:39:06.366383+09:00,SS05,Controller,R,52.0,Neutral,0,38.233041763305664
2026-01-19T00:39:12.923599+09:00,SS05,Controller,R,53.0,RockNRoll,5,1778.6304950714111
2026-01-19T00:39:17.856165+09:00,SS05,Controller,R,54.0,ThumbsUp,7,734.5247268676758
2026-01-19T00:39:22.733770+09:00,SS05,Controller,R,55.0,FingerPoint,3,773.4372615814209
2026-01-19T00:39:32.252550+09:00,SS05,Controller,R,56.0,Victory,4,1155.7815074920654
2026-01-19T00:39:39.633443+09:00,SS05,Controller,R,57.0,Gun,6,848.423957824707
