Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T18:56:57.909014+09:00,KM02,Proposed,R,1.0,Neutral,0,3144.4616317749023
2026-01-23T18:57:07.133295+09:00,KM02,Proposed,R,2.0,ThumbsUp,7,2807.12890625
2026-01-23T18:57:13.859321+09:00,KM02,Proposed,R,3.0,Neutral,0,2244.8348999023438
2026-01-23T18:57:22.053108+09:00,KM02,Proposed,R,4.0,Victory,4,1348.1979370117188
2026-01-23T18:57:28.345860+09:00,KM02,Proposed,R,5.0,RockNRoll,5,1780.5933952331543
2026-01-23T18:57:28.346329+09:00,KM02,Proposed,R,5.0,RockNRoll,5,1780.5933952331543
2026-01-23T18:57:28.347076+09:00,KM02,Proposed,R,5.0,RockNRoll,5,1780.5933952331543
2026-01-23T18:57:33.739342+09:00,KM02,Proposed,R,8.0,Victory,4,1054.4030666351318
2026-01-23T18:57:39.140594+09:00,KM02,Proposed,R,9.0,ThumbsUp,7,1044.0795421600342
2026-01-23T18:57:47.764892+09:00,KM02,Proposed,R,10.0,Fist,1,860.8708381652832
2026-01-23T18:57:52.969811+09:00,KM02,Proposed,R,11.0,Victory,4,1123.7356662750244
2026-01-23T18:57:59.325866+09:00,KM02,Proposed,R,12.0,Fist,1,2086.4362716674805
2026-01-23T18:58:04.802631+09:00,KM02,Proposed,R,13.0,Neutral,0,947.2560882568359
2026-01-23T18:58:12.520534+09:00,KM02,Proposed,R,14.0,RockNRoll,5,1347.3548889160156
2026-01-23T18:58:17.756193+09:00,KM02,Proposed,R,15.0,RockNRoll,5,863.849401473999
2026-01-23T18:58:25.571702+09:00,KM02,Proposed,R,16.0,ThumbsUp,7,3690.997838973999
2026-01-23T18:58:31.141957+09:00,KM02,Proposed,R,17.0,Neutral,0,1438.6675357818604
2026-01-23T18:58:39.337243+09:00,KM02,Proposed,R,18.0,Gun,6,1865.3836250305176
2026-01-23T18:58:39.349948+09:00,KM02,Proposed,R,18.0,Gun,6,1865.3836250305176
2026-01-23T18:58:44.334754+09:00,KM02,Proposed,R,20.0,Gun,6,816.1125183105469
2026-01-23T18:58:51.813743+09:00,KM02,Proposed,R,21.0,Victory,4,1770.491123199463
2026-01-23T18:58:58.491589+09:00,KM02,Proposed,R,22.0,Fist,1,718.1797027587891
2026-01-23T18:59:04.454163+09:00,KM02,Proposed,R,23.0,Fist,1,634.7396373748779
2026-01-23T18:59:11.077200+09:00,KM02,Proposed,R,24.0,RockNRoll,5,1441.1470890045166
2026-01-23T18:59:11.075667+09:00,KM02,Proposed,R,24.0,RockNRoll,5,1441.1470890045166
2026-01-23T18:59:17.236927+09:00,KM02,Proposed,R,26.0,ThumbsUp,7,2042.8717136383057
2026-01-23T18:59:23.479593+09:00,KM02,Proposed,R,27.0,FingerPoint,3,720.5479145050049
2026-01-23T18:59:29.153859+09:00,KM02,Proposed,R,28.0,ThumbsUp,7,617.7926063537598
2026-01-23T18:59:35.509630+09:00,KM02,Proposed,R,29.0,Gun,6,1547.7735996246338
2026-01-23T18:59:41.338560+09:00,KM02,Proposed,R,30.0,Gun,6,763.8466358184814
2026-01-23T18:59:46.968581+09:00,KM02,Proposed,R,31.0,Gun,6,635.2121829986572
2026-01-23T18:59:53.021099+09:00,KM02,Proposed,R,32.0,ThumbsUp,7,1112.7829551696777
