Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-05T18:19:01.427753,debug-HY07,Keyboard,R,1,system,test_started,1767636716751
2026-01-05T18:19:01.427796,debug-HY07,Keyboard,R,1,keydown,"{'key': 'm', 'code': 'KeyM'}",1767636718529
2026-01-05T18:19:01.427836,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767636718553
2026-01-05T18:19:01.427843,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636719078
2026-01-05T18:19:01.427847,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 1}",1767636719078
2026-01-05T18:19:01.427852,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636720996
2026-01-05T18:19:01.427872,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 2}",1767636720996
2026-01-05T18:19:01.427920,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636721335
2026-01-05T18:19:01.427926,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 3}",1767636721335
2026-01-05T18:19:01.427930,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767636724202
2026-01-05T18:19:01.427934,debug-HY07,Keyboard,R,1,keydown,"{'key': 'm', 'code': 'KeyM'}",1767636725234
2026-01-05T18:19:01.427965,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767636725257
2026-01-05T18:19:01.427972,debug-HY07,Keyboard,R,1,keydown,"{'key': 'y', 'code': 'KeyY'}",1767636725500
2026-01-05T18:19:01.427976,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767636725519
2026-01-05T18:19:01.427980,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636725758
2026-01-05T18:19:01.427984,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 1}",1767636725758
2026-01-05T18:19:01.427988,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636727509
2026-01-05T18:19:01.427991,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 2}",1767636727509
2026-01-05T18:19:01.427995,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636727658
2026-01-05T18:19:01.427998,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 3}",1767636727658
2026-01-05T18:19:01.428002,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636728051
2026-01-05T18:19:01.428006,debug-HY07,Keyboard,R,1,confirm,{'word': 'my'},1767636728051
2026-01-05T18:19:07.498867,debug-HY07,Keyboard,R,1,keydown,"{'key': 'w', 'code': 'KeyW'}",1767636729565
2026-01-05T18:19:07.498883,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767636729590
2026-01-05T18:19:07.498888,debug-HY07,Keyboard,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767636729647
2026-01-05T18:19:07.498893,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767636729666
2026-01-05T18:19:07.498897,debug-HY07,Keyboard,R,1,keydown,"{'key': 't', 'code': 'KeyT'}",1767636731258
2026-01-05T18:19:07.498901,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'war'}",1767636731280
2026-01-05T18:19:07.498906,debug-HY07,Keyboard,R,1,keydown,"{'key': 'c', 'code': 'KeyC'}",1767636731582
2026-01-05T18:19:07.498910,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'ward'}",1767636731603
2026-01-05T18:19:07.498914,debug-HY07,Keyboard,R,1,keydown,"{'key': 'h', 'code': 'KeyH'}",1767636731729
2026-01-05T18:19:07.498918,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'watch'}",1767636731765
2026-01-05T18:19:07.498922,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636733061
2026-01-05T18:19:07.498926,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 1}",1767636733061
2026-01-05T18:19:07.498930,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636733361
2026-01-05T18:19:07.498934,debug-HY07,Keyboard,R,1,confirm,{'word': 'sagen'},1767636733361
2026-01-05T18:19:09.347778,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767636735185
2026-01-05T18:19:09.347874,debug-HY07,Keyboard,R,1,undo,{'removed_word': 'sagen'},1767636735185
2026-01-05T18:19:15.015053,debug-HY07,Keyboard,R,1,keydown,"{'key': 'w', 'code': 'KeyW'}",1767636736213
2026-01-05T18:19:15.015078,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767636736238
2026-01-05T18:19:15.015084,debug-HY07,Keyboard,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767636736290
2026-01-05T18:19:15.015088,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767636736309
2026-01-05T18:19:15.015093,debug-HY07,Keyboard,R,1,keydown,"{'key': 't', 'code': 'KeyT'}",1767636736851
2026-01-05T18:19:15.015098,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'war'}",1767636736866
2026-01-05T18:19:15.015102,debug-HY07,Keyboard,R,1,keydown,"{'key': 'c', 'code': 'KeyC'}",1767636738063
2026-01-05T18:19:15.015107,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'ward'}",1767636738079
2026-01-05T18:19:15.015112,debug-HY07,Keyboard,R,1,keydown,"{'key': 'h', 'code': 'KeyH'}",1767636738163
2026-01-05T18:19:15.015117,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'watch'}",1767636738182
2026-01-05T18:19:15.015121,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636740876
2026-01-05T18:19:15.015126,debug-HY07,Keyboard,R,1,confirm,{'word': 'watch'},1767636740876
2026-01-05T18:19:21.685719,debug-HY07,Keyboard,R,1,keydown,"{'key': 'f', 'code': 'KeyF'}",1767636742249
2026-01-05T18:19:21.685741,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'g'}",1767636742272
2026-01-05T18:19:21.685763,debug-HY07,Keyboard,R,1,keydown,"{'key': 'e', 'code': 'KeyE'}",1767636742442
2026-01-05T18:19:21.685770,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'te'}",1767636742459
2026-01-05T18:19:21.685775,debug-HY07,Keyboard,R,1,keydown,"{'key': 'l', 'code': 'KeyL'}",1767636742749
2026-01-05T18:19:21.685780,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'fel'}",1767636742767
2026-01-05T18:19:21.685784,debug-HY07,Keyboard,R,1,keydown,"{'key': 'l', 'code': 'KeyL'}",1767636742946
2026-01-05T18:19:21.685788,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'bell'}",1767636742967
2026-01-05T18:19:21.685792,debug-HY07,Keyboard,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767636746213
2026-01-05T18:19:21.685797,debug-HY07,Keyboard,R,1,nav,"{'direction': 1, 'new_index': 1}",1767636746213
2026-01-05T18:19:21.685802,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636747527
2026-01-05T18:19:21.685806,debug-HY07,Keyboard,R,1,confirm,{'word': 'fell'},1767636747527
2026-01-05T18:19:23.990441,debug-HY07,Keyboard,R,1,keydown,"{'key': 'i', 'code': 'KeyI'}",1767636748624
2026-01-05T18:19:23.990460,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 2, 'top': 'i'}",1767636748648
2026-01-05T18:19:23.990465,debug-HY07,Keyboard,R,1,keydown,"{'key': 'n', 'code': 'KeyN'}",1767636748863
2026-01-05T18:19:23.990470,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'in'}",1767636748880
2026-01-05T18:19:23.990475,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636749829
2026-01-05T18:19:23.990479,debug-HY07,Keyboard,R,1,confirm,{'word': 'in'},1767636749829
2026-01-05T18:19:26.627691,debug-HY07,Keyboard,R,1,keydown,"{'key': 't', 'code': 'KeyT'}",1767636750784
2026-01-05T18:19:26.627734,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 6, 'top': 'g'}",1767636750807
2026-01-05T18:19:26.627740,debug-HY07,Keyboard,R,1,keydown,"{'key': 'h', 'code': 'KeyH'}",1767636750919
2026-01-05T18:19:26.627744,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'by'}",1767636750939
2026-01-05T18:19:26.627761,debug-HY07,Keyboard,R,1,keydown,"{'key': 'e', 'code': 'KeyE'}",1767636751758
2026-01-05T18:19:26.627765,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 10, 'top': 'the'}",1767636751778
2026-01-05T18:19:26.627781,debug-HY07,Keyboard,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767636752543
2026-01-05T18:19:26.627785,debug-HY07,Keyboard,R,1,confirm,{'word': 'the'},1767636752543
2026-01-05T18:19:29.425127,debug-HY07,Keyboard,R,1,keydown,"{'key': 'w', 'code': 'KeyW'}",1767636753535
2026-01-05T18:19:29.425148,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767636753560
2026-01-05T18:19:29.425154,debug-HY07,Keyboard,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767636753655
2026-01-05T18:19:29.425158,debug-HY07,Keyboard,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767636753672
