Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-04T14:28:42.272124,debug-AM04,Proposed,R,1,system,test_started,1767536465111
2026-01-04T14:28:42.272139,debug-AM04,Proposed,R,1,keydown,"{'key': 'i', 'code': 'KeyI'}",1767536474920
2026-01-04T14:28:42.272146,debug-AM04,Proposed,R,1,prediction_update,"{'count': 2, 'top': 'i'}",1767536474940
2026-01-04T14:28:42.272151,debug-AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767536475083
2026-01-04T14:28:42.272155,debug-AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'in'}",1767536475098
2026-01-04T14:28:42.272159,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767536477620
2026-01-04T14:28:42.272162,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 1}",1767536477620
2026-01-04T14:28:42.272166,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767536477888
2026-01-04T14:28:42.272170,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 2}",1767536477888
2026-01-04T14:28:42.272173,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767536478367
2026-01-04T14:28:42.272177,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 3}",1767536478367
2026-01-04T14:28:42.272181,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767536478727
2026-01-04T14:28:42.272184,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 4}",1767536478727
2026-01-04T14:28:42.272188,debug-AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767536495772
2026-01-04T14:28:42.272192,debug-AM04,Proposed,R,1,prediction_update,"{'count': 2, 'top': 'i'}",1767536495793
