Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetPhrase,InputPhrase,CompletionTime,CharCount,WPM,ErrorDist,BackspaceCount
2026-01-04T14:10:04.454262,debug-AM04,Keyboard,R,1,my watch fell in the water,my watch fell in the water,42.237,26,7.39,0,0
2026-01-04T14:10:50.176615,debug-AM04,Keyboard,R,2,prevailing wind from the east,prevailing wind from the east,43.862,29,7.93,0,0
2026-01-04T14:11:37.060640,debug-AM04,Keyboard,R,3,never too rich and never too thin,never too rich and never too thin,45.026,33,8.79,0,0
2026-01-04T14:12:02.988250,debug-AM04,Keyboard,R,4,breathing is difficult,breathing is difficult,23.894,22,11.05,0,0
2026-01-04T14:12:35.650185,debug-AM04,Keyboard,R,5,I can see the rings on Saturn,i can see the rings on saturn,30.637,29,11.36,2,0
