Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetPhrase,InputPhrase,CompletionTime,CharCount,WPM,ErrorDist,BackspaceCount
2026-01-05T19:10:55.241196,debug-HY07,Controller,R,1,my watch fell in the water,my watch fell in the water,64.155,26,4.86,0,0
2026-01-05T19:11:31.551800,debug-HY07,Controller,R,2,prevailing wind from the east,prevailing wind from the east,34.450,29,10.10,0,0
2026-01-05T19:05:18.153596,debug-HY07,Controller,R,3,never too rich and never too thin,never too rich and never too thin,-375.279,33,0.00,0,0
2026-01-05T19:12:32.551852,debug-HY07,Controller,R,4,breathing is difficult,breathing is difficult,18.173,22,14.53,0,0
2026-01-05T19:13:00.443256,debug-HY07,Controller,R,5,I can see the rings on Saturn,i can see the rings on saturn,25.873,29,13.45,2,0
