Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetPhrase,InputPhrase,CompletionTime,CharCount,WPM,ErrorDist,BackspaceCount
2026-01-05T16:56:55.308015,debug-AM04,Controller,R,1,my watch fell in the water,my watch fell in the water,31.889,26,9.78,0,0
2026-01-05T16:58:19.575889,debug-AM04,Controller,R,2,prevailing wind from the east,prevailing wind from the east,82.393,29,4.22,0,0
2026-01-05T16:59:06.185365,debug-AM04,Controller,R,3,never too rich and never too thin,never too rich and never too thin,44.745,33,8.85,0,0
2026-01-05T16:59:25.687514,debug-AM04,Controller,R,4,breathing is difficult,breathing is difficult,17.480,22,15.10,0,0
2026-01-05T16:59:55.195629,debug-AM04,Controller,R,5,I can see the rings on Saturn,i can see the rings on saturn,27.652,29,12.59,2,0
