Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-05T17:30:08.125683,debug-AM04,Proposed,R,1,system,test_started,1767633782742
2026-01-05T17:30:08.125701,debug-AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767633785323
2026-01-05T17:30:08.125708,debug-AM04,Proposed,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767633785346
2026-01-05T17:30:08.125712,debug-AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767633785560
2026-01-05T17:30:08.125716,debug-AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767633785574
2026-01-05T17:30:08.125721,debug-AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767633787196
2026-01-05T17:30:08.125726,debug-AM04,Proposed,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767633787219
2026-01-05T17:30:08.125730,debug-AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767633788350
2026-01-05T17:30:08.125734,debug-AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767633788366
2026-01-05T17:30:08.125738,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633790465
2026-01-05T17:30:08.125743,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 1}",1767633790465
2026-01-05T17:30:08.125747,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633791111
2026-01-05T17:30:08.125750,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 2}",1767633791111
2026-01-05T17:30:08.125754,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633791322
2026-01-05T17:30:08.125758,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 3}",1767633791322
2026-01-05T17:30:08.125762,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633791351
2026-01-05T17:30:08.125766,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 4}",1767633791351
2026-01-05T17:30:08.125770,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633791441
2026-01-05T17:30:08.125773,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 5}",1767633791441
2026-01-05T17:30:08.125777,debug-AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767633793165
2026-01-05T17:30:08.125781,debug-AM04,Proposed,R,1,prediction_update,"{'count': 6, 'top': 'm'}",1767633793192
2026-01-05T17:30:08.125785,debug-AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767633794125
2026-01-05T17:30:08.125789,debug-AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'mm'}",1767633794141
2026-01-05T17:30:08.125793,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633794725
2026-01-05T17:30:08.125797,debug-AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 1}",1767633794725
2026-01-05T17:30:08.125821,debug-AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767633795041
