Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-22T18:34:21.480731+09:00,MT10,Proposed,R,1.0,Fist,1,843.6505794525146
2026-01-22T18:34:27.110378+09:00,MT10,Proposed,R,2.0,Neutral,0,1236.9189262390137
2026-01-22T18:34:34.330969+09:00,MT10,Proposed,R,3.0,Fist,1,742.6607608795166
2026-01-22T18:34:40.387727+09:00,MT10,Proposed,R,4.0,RockNRoll,5,1327.6917934417725
2026-01-22T18:34:45.980029+09:00,MT10,Proposed,R,5.0,Neutral,0,1047.0483303070068
2026-01-22T18:34:52.730599+09:00,MT10,Proposed,R,6.0,Gun,6,1058.4189891815186
2026-01-22T18:34:58.298981+09:00,MT10,Proposed,R,7.0,Neutral,0,905.4408073425293
2026-01-22T18:35:05.330570+09:00,MT10,Proposed,R,8.0,Gun,6,857.7816486358643
2026-01-22T18:35:11.189695+09:00,MT10,Proposed,R,9.0,Victory,4,1347.3467826843262
2026-01-22T18:35:16.596024+09:00,MT10,Proposed,R,10.0,Neutral,0,940.9852027893066
2026-01-22T18:35:23.380289+09:00,MT10,Proposed,R,11.0,Victory,4,929.8820495605469
2026-01-22T18:35:29.073420+09:00,MT10,Proposed,R,12.0,Victory,4,865.2193546295166
2026-01-22T18:35:34.180722+09:00,MT10,Proposed,R,13.0,FingerPoint,3,815.324068069458
2026-01-22T18:35:39.487754+09:00,MT10,Proposed,R,14.0,RockNRoll,5,883.1536769866943
2026-01-22T18:35:44.925633+09:00,MT10,Proposed,R,15.0,Victory,4,1112.0660305023193
2026-01-22T18:35:50.470425+09:00,MT10,Proposed,R,16.0,FingerPoint,3,959.3250751495361
2026-01-22T18:35:55.531468+09:00,MT10,Proposed,R,17.0,ThumbsUp,7,835.5085849761963
2026-01-22T18:36:04.005778+09:00,MT10,Proposed,R,18.0,Gun,6,2183.8977336883545
2026-01-22T18:36:09.200583+09:00,MT10,Proposed,R,19.0,FingerPoint,3,972.0814228057861
2026-01-22T18:36:14.378678+09:00,MT10,Proposed,R,20.0,FingerPoint,3,1048.9566326141357
2026-01-22T18:36:21.502962+09:00,MT10,Proposed,R,21.0,Gun,6,2901.881217956543
2026-01-22T18:36:26.794288+09:00,MT10,Proposed,R,22.0,RockNRoll,5,923.8688945770264
2026-01-22T18:36:33.752557+09:00,MT10,Proposed,R,23.0,Victory,4,782.8269004821777
2026-01-22T18:36:39.646118+09:00,MT10,Proposed,R,24.0,Fist,1,634.0408325195312
2026-01-22T18:36:45.154517+09:00,MT10,Proposed,R,25.0,Neutral,0,928.6677837371826
2026-01-22T18:36:51.269375+09:00,MT10,Proposed,R,26.0,FingerPoint,3,888.1375789642334
2026-01-22T18:36:56.502563+09:00,MT10,Proposed,R,27.0,ThumbsUp,7,746.8225955963135
2026-01-22T18:37:03.677275+09:00,MT10,Proposed,R,28.0,Victory,4,1327.1515369415283
2026-01-22T18:37:09.119303+09:00,MT10,Proposed,R,29.0,Victory,4,855.99684715271
2026-01-22T18:37:16.313441+09:00,MT10,Proposed,R,30.0,Gun,6,2439.1231536865234
2026-01-22T18:37:21.658888+09:00,MT10,Proposed,R,31.0,Neutral,0,821.9606876373291
2026-01-22T18:37:27.334292+09:00,MT10,Proposed,R,32.0,FingerPoint,3,746.6423511505127
2026-01-22T18:37:33.297597+09:00,MT10,Proposed,R,33.0,Neutral,0,794.6987152099609
2026-01-22T18:37:33.311129+09:00,MT10,Proposed,R,33.0,Neutral,0,794.6987152099609
2026-01-22T18:37:39.158560+09:00,MT10,Proposed,R,35.0,Gun,6,772.3639011383057
2026-01-22T18:37:47.662339+09:00,MT10,Proposed,R,36.0,Neutral,0,858.1717014312744
2026-01-22T18:37:53.559769+09:00,MT10,Proposed,R,37.0,Victory,4,762.972354888916
2026-01-22T18:38:00.208029+09:00,MT10,Proposed,R,38.0,ThumbsUp,7,1931.445598602295
2026-01-22T18:38:06.392008+09:00,MT10,Proposed,R,39.0,Fist,1,1892.6286697387695
2026-01-22T18:38:11.527371+09:00,MT10,Proposed,R,40.0,ThumbsUp,7,714.9536609649658
2026-01-22T18:38:16.673007+09:00,MT10,Proposed,R,41.0,Neutral,0,791.668176651001
2026-01-22T18:38:22.231101+09:00,MT10,Proposed,R,42.0,Victory,4,992.0690059661865
2026-01-22T18:38:27.665164+09:00,MT10,Proposed,R,43.0,FingerPoint,3,829.164981842041
2026-01-22T18:38:32.874311+09:00,MT10,Proposed,R,44.0,Victory,4,1005.3207874298096
2026-01-22T18:38:38.075181+09:00,MT10,Proposed,R,45.0,Neutral,0,732.9883575439453
2026-01-22T18:38:43.297598+09:00,MT10,Proposed,R,46.0,Neutral,0,760.612964630127
2026-01-22T18:38:48.769736+09:00,MT10,Proposed,R,47.0,Neutral,0,745.3992366790771
2026-01-22T18:38:53.954881+09:00,MT10,Proposed,R,48.0,Fist,1,770.709753036499
2026-01-22T18:38:59.843828+09:00,MT10,Proposed,R,49.0,Fist,1,1382.8589916229248
2026-01-22T18:39:05.044001+09:00,MT10,Proposed,R,50.0,RockNRoll,5,834.7418308258057
2026-01-22T18:39:10.195337+09:00,MT10,Proposed,R,51.0,ThumbsUp,7,673.6893653869629
2026-01-22T18:39:15.377847+09:00,MT10,Proposed,R,52.0,Gun,6,827.3105621337891
2026-01-22T18:39:20.429757+09:00,MT10,Proposed,R,53.0,RockNRoll,5,703.3076286315918
2026-01-22T18:39:25.758118+09:00,MT10,Proposed,R,54.0,Victory,4,873.8009929656982
2026-01-22T18:39:32.153825+09:00,MT10,Proposed,R,55.0,Gun,6,2100.254535675049
2026-01-22T18:39:37.705086+09:00,MT10,Proposed,R,56.0,Gun,6,1000.180721282959
2026-01-22T18:39:43.132579+09:00,MT10,Proposed,R,57.0,Gun,6,1051.9616603851318
2026-01-22T18:39:48.114224+09:00,MT10,Proposed,R,58.0,Gun,6,587.4438285827637
2026-01-22T18:39:53.219777+09:00,MT10,Proposed,R,59.0,Neutral,0,875.8156299591064
2026-01-22T18:39:58.417202+09:00,MT10,Proposed,R,60.0,Gun,6,620.901346206665
2026-01-22T18:40:03.633569+09:00,MT10,Proposed,R,61.0,RockNRoll,5,916.6159629821777
2026-01-22T18:40:08.569525+09:00,MT10,Proposed,R,62.0,ThumbsUp,7,742.1162128448486
2026-01-22T18:40:13.807510+09:00,MT10,Proposed,R,63.0,Neutral,0,771.4986801147461
2026-01-22T18:40:19.307802+09:00,MT10,Proposed,R,64.0,FingerPoint,3,940.4950141906738
2026-01-22T18:40:24.189812+09:00,MT10,Proposed,R,65.0,Fist,1,642.6749229431152
2026-01-22T18:40:31.881077+09:00,MT10,Proposed,R,66.0,Victory,4,3518.5232162475586
2026-01-22T18:40:37.070910+09:00,MT10,Proposed,R,67.0,Victory,4,812.0274543762207
2026-01-22T18:40:43.497866+09:00,MT10,Proposed,R,68.0,Gun,6,2092.0329093933105
2026-01-22T18:40:48.702145+09:00,MT10,Proposed,R,69.0,Victory,4,936.1469745635986
2026-01-22T18:40:54.510883+09:00,MT10,Proposed,R,70.0,RockNRoll,5,1347.9628562927246
2026-01-22T18:40:59.510548+09:00,MT10,Proposed,R,71.0,Fist,1,753.657341003418
2026-01-22T18:41:04.279346+09:00,MT10,Proposed,R,72.0,Fist,1,635.9009742736816
2026-01-22T18:41:04.279169+09:00,MT10,Proposed,R,72.0,Fist,1,635.9009742736816
