Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T22:02:10.820143+09:00,debug-YM11,Proposed,R,1.0,Fist,1,840.4989242553711
2026-01-23T22:02:19.249020+09:00,debug-YM11,Proposed,R,2.0,Gun,6,3237.6649379730225
2026-01-23T22:02:26.027395+09:00,debug-YM11,Proposed,R,3.0,RockNRoll,5,1593.3341979980469
2026-01-23T22:02:35.952801+09:00,debug-YM11,Proposed,R,4.0,Neutral,0,5417.174577713013
2026-01-23T22:02:45.012544+09:00,debug-YM11,Proposed,R,5.0,FingerPoint,3,1482.3243618011475
2026-01-23T22:02:51.978873+09:00,debug-YM11,Proposed,R,6.0,Victory,4,2605.0570011138916
2026-01-23T22:02:58.636131+09:00,debug-YM11,Proposed,R,7.0,RockNRoll,5,2252.2671222686768
2026-01-23T22:03:05.823744+09:00,debug-YM11,Proposed,R,8.0,Victory,4,2867.0196533203125
2026-01-23T22:03:12.428701+09:00,debug-YM11,Proposed,R,9.0,Fist,1,2086.7245197296143
2026-01-23T22:03:17.209244+09:00,debug-YM11,Proposed,R,10.0,Fist,1,576.0972499847412
2026-01-23T22:03:17.219228+09:00,debug-YM11,Proposed,R,10.0,Fist,1,576.0972499847412
